minute,temperature_c,state
0,100.00,Too hot
1,97.47,Too hot
2,95.02,Too hot
3,92.65,Too hot
4,90.35,Too hot
5,88.14,Too hot
6,85.99,Too hot
7,83.91,Too hot
8,81.90,Too hot
9,79.96,Too hot
10,78.08,Too hot
11,76.26,Too hot
12,74.49,Too hot
13,72.79,Too hot
14,71.14,Too hot
15,69.55,Too hot
16,68.00,Too hot
17,66.51,Too hot
18,65.06,Too hot
19,63.67,Still hot
20,62.31,Still hot
21,61.01,Still hot
22,59.74,Ready to drink
23,58.51,Ready to drink
24,57.33,Ready to drink
25,56.18,Ready to drink
26,55.07,Ready to drink
27,54.00,Ready to drink
28,52.96,Ready to drink
29,51.96,Ready to drink
30,50.98,Ready to drink
31,50.04,Ready to drink
32,49.13,Warm
33,48.25,Warm
34,47.40,Warm
35,46.57,Warm
36,45.78,Warm
37,45.00,Warm
38,44.26,Warm
39,43.54,Warm
40,42.84,Warm
41,42.16,Warm
42,41.51,Warm
43,40.87,Warm
44,40.26,Warm
45,39.67,Cool
46,39.09,Cool
47,38.54,Cool
48,38.00,Cool
49,37.48,Cool
50,36.98,Cool
51,36.49,Cool
52,36.02,Cool
53,35.57,Cool
54,35.13,Cool
55,34.70,Cool
56,34.29,Cool
57,33.89,Cool
58,33.50,Cool
59,33.13,Cool
60,32.77,Cool
61,32.42,Cool
62,32.08,Cool
63,31.75,Cool
64,31.44,Cool
65,31.13,Cool
66,30.83,Cool
67,30.55,Cool
68,30.27,Cool
69,30.00,Cool
70,29.74,Cool
71,29.49,Cool
72,29.25,Cool
73,29.01,Cool
74,28.78,Cool
75,28.56,Cool
76,28.35,Cool
77,28.15,Cool
78,27.95,Cool
79,27.75,Cool
80,27.57,Cool
81,27.39,Cool
82,27.21,Cool
83,27.04,Cool
84,26.88,Cool
85,26.72,Cool
86,26.57,Cool
87,26.42,Cool
88,26.27,Cool
89,26.14,Cool
90,26.00,Cool
91,25.87,Cool
92,25.75,Cool
93,25.62,Cool
94,25.51,Cool
95,25.39,Cool
96,25.28,Cool
97,25.18,Cool
98,25.07,Cool
99,24.97,Cool
100,24.88,Cool
101,24.78,Cool
102,24.69,Cool
103,24.61,Cool
104,24.52,Cool
105,24.44,Cool
106,24.36,Cool
107,24.28,Cool
108,24.21,Cool
109,24.14,Cool
110,24.07,Cool
111,24.00,Cool
112,23.94,Cool
113,23.87,Cool
114,23.81,Cool
115,23.75,Cool
116,23.70,Cool
117,23.64,Cool
118,23.59,Cool
119,23.54,Cool
120,23.49,Cool
121,23.44,Cool
122,23.39,Cool
123,23.35,Cool
124,23.30,Cool
125,23.26,Cool
126,23.22,Cool
127,23.18,Cool
128,23.14,Cool
129,23.10,Cool
130,23.07,Cool
131,23.03,Cool
132,23.00,Cool
133,22.97,Cool
134,22.94,Cool
135,22.91,Cool
136,22.88,Cool
137,22.85,Cool
138,22.82,Cool
139,22.79,Cool
140,22.77,Cool
141,22.74,Cool
142,22.72,Cool
143,22.70,Cool
144,22.67,Cool
145,22.65,Cool
146,22.63,Cool
147,22.61,Cool
148,22.59,Cool
149,22.57,Cool
150,22.55,Cool
151,22.53,Cool
152,22.52,Cool
153,22.50,Cool
154,22.48,Cool
155,22.47,Cool
156,22.45,Cool
157,22.44,Cool
158,22.42,Cool
159,22.41,Cool
160,22.40,Cool
161,22.38,Cool
162,22.37,Cool
163,22.36,Cool
164,22.35,Cool
165,22.34,Cool
166,22.33,Cool
167,22.32,Cool
168,22.31,Cool
169,22.30,Cool
170,22.29,Cool
171,22.28,Cool
172,22.27,Cool
173,22.26,Cool
174,22.25,Cool
175,22.24,Cool
176,22.23,Cool
177,22.23,Cool
178,22.22,Cool
179,22.21,Cool
180,22.21,Cool
